anchor_image,positive_image,negative_image,anchor_brand,negative_brand
normalized_nike_257.jpg,normalized_nike_462.jpg,resized_padded_underarmour_181.jpg,nike,underarmour
normalized_nike_195.jpg,normalized_nike_8.jpg,resized_padded_new_newbalance_135.jpg,nike,newbalance
resized_padded_puma_29.jpg,resized_padded_puma_568.jpg,resized_padded_underarmour_78.jpg,puma,underarmour
resized_padded_puma_97.jpg,resized_padded_puma_358.jpg,normalized_nike_430.jpg,puma,nike
resized_padded_underarmour_58.jpg,resized_padded_underarmour_4.jpg,resized_padded_reebok_288.jpg,underarmour,reebok
resized_padded_vans_445.jpg,resized_padded_vans_153.jpg,resized_padded_underarmour_282.jpg,vans,underarmour
resized_padded_new_newbalance_171.jpg,resized_padded_new_newbalance_59.jpg,resized_padded_underarmour_190.jpg,newbalance,underarmour
resized_padded_reebok_280.jpg,resized_padded_reebok_351.jpg,resized_padded_new_newbalance_228.jpg,reebok,newbalance
resized_padded_reebok_105.jpg,resized_padded_reebok_397.jpg,resized_all_vans_348.jpg,reebok,vans
resized_padded_vans_312.jpg,resized_all_vans_196.jpg,resized_padded_puma_4.jpg,vans,puma
resized_all_vans_429.jpg,resized_padded_vans_186.jpg,resized_padded_new_newbalance_287.jpg,vans,newbalance
resized_padded_reebok_298.jpg,resized_padded_reebok_164.jpg,resized_all_vans_348.jpg,reebok,vans
resized_padded_new_newbalance_52.jpg,resized_padded_new_newbalance_228.jpg,resized_padded_reebok_113.jpg,newbalance,reebok
resized_padded_puma_395.jpg,resized_padded_puma_463.jpg,resized_padded_reebok_166.jpg,puma,reebok
resized_padded_vans_97.jpg,resized_padded_vans_352.jpg,resized_padded_puma_479.jpg,vans,puma
resized_all_vans_715.jpg,resized_all_vans_105.jpg,normalized_nike_496.jpg,vans,nike
normalized_nike_437.jpg,normalized_nike_518.jpg,resized_padded_underarmour_292.jpg,nike,underarmour
resized_padded_new_newbalance_296.jpg,resized_padded_new_newbalance_44.jpg,resized_padded_underarmour_105.jpg,newbalance,underarmour
resized_padded_new_newbalance_38.jpg,resized_padded_new_newbalance_269.jpg,resized_padded_underarmour_51.jpg,newbalance,underarmour
resized_padded_puma_337.jpg,resized_padded_puma_304.jpg,resized_padded_new_newbalance_170.jpg,puma,newbalance
resized_padded_reebok_210.jpg,resized_padded_reebok_345.jpg,resized_padded_vans_285.jpg,reebok,vans
resized_padded_new_newbalance_146.jpg,resized_padded_new_newbalance_66.jpg,normalized_nike_124.jpg,newbalance,nike
resized_padded_new_newbalance_136.jpg,resized_padded_new_newbalance_157.jpg,resized_padded_vans_90.jpg,newbalance,vans
resized_padded_reebok_374.jpg,resized_padded_reebok_395.jpg,resized_all_vans_458.jpg,reebok,vans
resized_padded_underarmour_110.jpg,resized_padded_underarmour_199.jpg,resized_padded_vans_337.jpg,underarmour,vans
resized_padded_puma_327.jpg,resized_padded_puma_643.jpg,normalized_nike_475.jpg,puma,nike
normalized_nike_446.jpg,normalized_nike_259.jpg,resized_padded_puma_339.jpg,nike,puma
resized_padded_underarmour_44.jpg,resized_padded_underarmour_110.jpg,resized_padded_new_newbalance_224.jpg,underarmour,newbalance
resized_padded_reebok_315.jpg,resized_padded_reebok_201.jpg,resized_padded_puma_263.jpg,reebok,puma
resized_padded_underarmour_154.jpg,resized_padded_underarmour_283.jpg,resized_padded_reebok_191.jpg,underarmour,reebok
resized_padded_vans_448.jpg,resized_all_vans_285.jpg,resized_padded_underarmour_102.jpg,vans,underarmour
resized_padded_puma_194.jpg,resized_padded_puma_218.jpg,resized_all_vans_374.jpg,puma,vans
resized_padded_puma_129.jpg,resized_padded_puma_59.jpg,resized_all_vans_275.jpg,puma,vans
resized_padded_new_newbalance_263.jpg,resized_padded_new_newbalance_225.jpg,resized_padded_underarmour_189.jpg,newbalance,underarmour
resized_padded_puma_264.jpg,resized_padded_puma_131.jpg,resized_padded_reebok_138.jpg,puma,reebok
resized_padded_underarmour_261.jpg,resized_padded_underarmour_269.jpg,resized_padded_reebok_136.jpg,underarmour,reebok
resized_padded_puma_524.jpg,resized_padded_puma_43.jpg,resized_padded_new_newbalance_110.jpg,puma,newbalance
resized_padded_puma_258.jpg,resized_padded_puma_390.jpg,resized_padded_reebok_49.jpg,puma,reebok
resized_all_vans_414.jpg,resized_all_vans_408.jpg,resized_padded_reebok_192.jpg,vans,reebok
normalized_nike_126.jpg,normalized_nike_166.jpg,resized_padded_underarmour_238.jpg,nike,underarmour
resized_padded_underarmour_90.jpg,resized_padded_underarmour_9.jpg,normalized_nike_500.jpg,underarmour,nike
resized_padded_underarmour_25.jpg,resized_padded_underarmour_91.jpg,normalized_nike_54.jpg,underarmour,nike
resized_padded_underarmour_183.jpg,resized_padded_underarmour_258.jpg,resized_padded_puma_413.jpg,underarmour,puma
resized_padded_vans_270.jpg,resized_all_vans_416.jpg,resized_padded_new_newbalance_244.jpg,vans,newbalance
resized_padded_new_newbalance_269.jpg,resized_padded_new_newbalance_90.jpg,normalized_nike_220.jpg,newbalance,nike
resized_padded_new_newbalance_55.jpg,resized_padded_new_newbalance_166.jpg,resized_padded_reebok_404.jpg,newbalance,reebok
resized_padded_reebok_21.jpg,resized_padded_reebok_245.jpg,resized_padded_underarmour_51.jpg,reebok,underarmour
resized_padded_vans_512.jpg,resized_all_vans_500.jpg,resized_padded_puma_246.jpg,vans,puma
resized_padded_underarmour_268.jpg,resized_padded_underarmour_78.jpg,resized_padded_new_newbalance_52.jpg,underarmour,newbalance
resized_padded_reebok_341.jpg,resized_padded_reebok_88.jpg,resized_padded_new_newbalance_55.jpg,reebok,newbalance
resized_padded_underarmour_66.jpg,resized_padded_underarmour_39.jpg,resized_padded_reebok_431.jpg,underarmour,reebok
resized_padded_new_newbalance_50.jpg,resized_padded_new_newbalance_132.jpg,resized_all_vans_21.jpg,newbalance,vans
resized_padded_reebok_290.jpg,resized_padded_reebok_348.jpg,resized_padded_new_newbalance_11.jpg,reebok,newbalance
normalized_nike_174.jpg,normalized_nike_488.jpg,resized_padded_underarmour_103.jpg,nike,underarmour
resized_padded_puma_572.jpg,resized_padded_puma_628.jpg,normalized_nike_341.jpg,puma,nike
resized_padded_new_newbalance_295.jpg,resized_padded_new_newbalance_93.jpg,resized_padded_puma_395.jpg,newbalance,puma
resized_padded_underarmour_71.jpg,resized_padded_underarmour_49.jpg,resized_padded_reebok_40.jpg,underarmour,reebok
resized_padded_vans_362.jpg,resized_padded_vans_438.jpg,resized_padded_puma_447.jpg,vans,puma
resized_padded_reebok_142.jpg,resized_padded_reebok_394.jpg,resized_padded_puma_392.jpg,reebok,puma
resized_padded_new_newbalance_4.jpg,resized_padded_new_newbalance_92.jpg,resized_all_vans_566.jpg,newbalance,vans
normalized_nike_390.jpg,normalized_nike_341.jpg,resized_padded_underarmour_256.jpg,nike,underarmour
resized_padded_reebok_188.jpg,resized_padded_reebok_159.jpg,resized_padded_puma_654.jpg,reebok,puma
resized_padded_new_newbalance_42.jpg,resized_padded_new_newbalance_70.jpg,resized_padded_underarmour_211.jpg,newbalance,underarmour
resized_padded_underarmour_144.jpg,resized_padded_underarmour_11.jpg,resized_padded_reebok_208.jpg,underarmour,reebok
resized_padded_new_newbalance_60.jpg,resized_padded_new_newbalance_274.jpg,resized_padded_vans_331.jpg,newbalance,vans
resized_all_vans_358.jpg,resized_padded_vans_526.jpg,resized_padded_new_newbalance_231.jpg,vans,newbalance
resized_padded_reebok_146.jpg,resized_padded_reebok_191.jpg,resized_padded_new_newbalance_78.jpg,reebok,newbalance
resized_padded_puma_264.jpg,resized_padded_puma_53.jpg,resized_padded_new_newbalance_296.jpg,puma,newbalance
resized_padded_underarmour_134.jpg,resized_padded_underarmour_104.jpg,resized_padded_reebok_164.jpg,underarmour,reebok
resized_padded_new_newbalance_53.jpg,resized_padded_new_newbalance_226.jpg,resized_padded_underarmour_63.jpg,newbalance,underarmour
normalized_nike_450.jpg,normalized_nike_266.jpg,resized_all_vans_716.jpg,nike,vans
resized_padded_new_newbalance_217.jpg,resized_padded_new_newbalance_17.jpg,resized_padded_puma_392.jpg,newbalance,puma
normalized_nike_119.jpg,normalized_nike_505.jpg,resized_all_vans_104.jpg,nike,vans
resized_padded_reebok_227.jpg,resized_padded_reebok_319.jpg,resized_padded_puma_255.jpg,reebok,puma
resized_padded_new_newbalance_156.jpg,resized_padded_new_newbalance_111.jpg,resized_padded_reebok_430.jpg,newbalance,reebok
resized_padded_puma_304.jpg,resized_padded_puma_519.jpg,resized_padded_reebok_368.jpg,puma,reebok
resized_all_vans_189.jpg,resized_all_vans_178.jpg,normalized_nike_286.jpg,vans,nike
normalized_nike_228.jpg,normalized_nike_245.jpg,resized_padded_new_newbalance_242.jpg,nike,newbalance
resized_padded_underarmour_182.jpg,resized_padded_underarmour_9.jpg,normalized_nike_186.jpg,underarmour,nike
resized_padded_reebok_49.jpg,resized_padded_reebok_46.jpg,resized_padded_new_newbalance_222.jpg,reebok,newbalance
resized_padded_underarmour_265.jpg,resized_padded_underarmour_111.jpg,resized_padded_new_newbalance_154.jpg,underarmour,newbalance
resized_padded_underarmour_159.jpg,resized_padded_underarmour_133.jpg,resized_padded_new_newbalance_202.jpg,underarmour,newbalance
resized_padded_new_newbalance_70.jpg,resized_padded_new_newbalance_148.jpg,resized_padded_reebok_332.jpg,newbalance,reebok
resized_padded_new_newbalance_122.jpg,resized_padded_new_newbalance_152.jpg,resized_all_vans_143.jpg,newbalance,vans
resized_all_vans_358.jpg,resized_padded_vans_400.jpg,resized_padded_new_newbalance_268.jpg,vans,newbalance
normalized_nike_233.jpg,normalized_nike_197.jpg,resized_padded_puma_556.jpg,nike,puma
normalized_nike_496.jpg,normalized_nike_157.jpg,resized_all_vans_696.jpg,nike,vans
resized_padded_new_newbalance_226.jpg,resized_padded_new_newbalance_32.jpg,resized_padded_reebok_121.jpg,newbalance,reebok
resized_padded_new_newbalance_110.jpg,resized_padded_new_newbalance_129.jpg,resized_padded_underarmour_130.jpg,newbalance,underarmour
resized_padded_new_newbalance_174.jpg,resized_padded_new_newbalance_131.jpg,resized_padded_underarmour_203.jpg,newbalance,underarmour
resized_padded_new_newbalance_6.jpg,resized_padded_new_newbalance_89.jpg,resized_padded_reebok_190.jpg,newbalance,reebok
resized_padded_new_newbalance_150.jpg,resized_padded_new_newbalance_153.jpg,normalized_nike_267.jpg,newbalance,nike
resized_padded_new_newbalance_76.jpg,resized_padded_new_newbalance_89.jpg,resized_padded_reebok_309.jpg,newbalance,reebok
normalized_nike_429.jpg,normalized_nike_34.jpg,resized_all_vans_650.jpg,nike,vans
resized_padded_new_newbalance_65.jpg,resized_padded_new_newbalance_211.jpg,resized_padded_underarmour_24.jpg,newbalance,underarmour
resized_padded_reebok_427.jpg,resized_padded_reebok_265.jpg,resized_padded_new_newbalance_119.jpg,reebok,newbalance
resized_padded_reebok_236.jpg,resized_padded_reebok_117.jpg,resized_padded_underarmour_164.jpg,reebok,underarmour
resized_padded_puma_487.jpg,resized_padded_puma_204.jpg,resized_padded_reebok_300.jpg,puma,reebok
normalized_nike_474.jpg,normalized_nike_419.jpg,resized_padded_vans_218.jpg,nike,vans
resized_padded_puma_639.jpg,resized_padded_puma_206.jpg,normalized_nike_211.jpg,puma,nike
resized_padded_puma_489.jpg,resized_padded_puma_218.jpg,resized_padded_reebok_326.jpg,puma,reebok
resized_padded_underarmour_9.jpg,resized_padded_underarmour_279.jpg,resized_all_vans_607.jpg,underarmour,vans
resized_padded_underarmour_126.jpg,resized_padded_underarmour_296.jpg,normalized_nike_181.jpg,underarmour,nike
resized_padded_vans_51.jpg,resized_padded_vans_216.jpg,resized_padded_underarmour_126.jpg,vans,underarmour
normalized_nike_346.jpg,normalized_nike_284.jpg,resized_padded_new_newbalance_204.jpg,nike,newbalance
resized_padded_puma_22.jpg,resized_padded_puma_228.jpg,resized_padded_new_newbalance_296.jpg,puma,newbalance
resized_padded_new_newbalance_85.jpg,resized_padded_new_newbalance_131.jpg,normalized_nike_468.jpg,newbalance,nike
resized_padded_reebok_236.jpg,resized_padded_reebok_409.jpg,resized_all_vans_611.jpg,reebok,vans
resized_all_vans_497.jpg,resized_all_vans_501.jpg,normalized_nike_293.jpg,vans,nike
resized_padded_puma_358.jpg,resized_padded_puma_11.jpg,resized_padded_reebok_69.jpg,puma,reebok
resized_padded_reebok_147.jpg,resized_padded_reebok_245.jpg,resized_padded_underarmour_233.jpg,reebok,underarmour
normalized_nike_462.jpg,normalized_nike_434.jpg,resized_padded_underarmour_126.jpg,nike,underarmour
resized_padded_new_newbalance_87.jpg,resized_padded_new_newbalance_51.jpg,resized_all_vans_303.jpg,newbalance,vans
resized_padded_reebok_147.jpg,resized_padded_reebok_177.jpg,resized_padded_underarmour_294.jpg,reebok,underarmour
resized_all_vans_314.jpg,resized_all_vans_304.jpg,normalized_nike_20.jpg,vans,nike
resized_padded_reebok_14.jpg,resized_padded_reebok_61.jpg,normalized_nike_126.jpg,reebok,nike
resized_padded_reebok_124.jpg,resized_padded_reebok_380.jpg,resized_padded_puma_386.jpg,reebok,puma
resized_padded_puma_80.jpg,resized_padded_puma_304.jpg,resized_padded_reebok_95.jpg,puma,reebok
resized_padded_new_newbalance_110.jpg,resized_padded_new_newbalance_93.jpg,resized_padded_reebok_191.jpg,newbalance,reebok
resized_padded_underarmour_206.jpg,resized_padded_underarmour_22.jpg,normalized_nike_40.jpg,underarmour,nike
resized_padded_puma_119.jpg,resized_padded_puma_333.jpg,resized_padded_reebok_219.jpg,puma,reebok
normalized_nike_350.jpg,normalized_nike_283.jpg,resized_padded_underarmour_55.jpg,nike,underarmour
resized_padded_new_newbalance_76.jpg,resized_padded_new_newbalance_57.jpg,resized_padded_underarmour_162.jpg,newbalance,underarmour
resized_padded_puma_48.jpg,resized_padded_puma_603.jpg,resized_padded_new_newbalance_132.jpg,puma,newbalance
normalized_nike_152.jpg,normalized_nike_272.jpg,resized_padded_underarmour_119.jpg,nike,underarmour
resized_padded_new_newbalance_144.jpg,resized_padded_new_newbalance_58.jpg,resized_padded_underarmour_87.jpg,newbalance,underarmour
resized_padded_underarmour_26.jpg,resized_padded_underarmour_30.jpg,resized_padded_vans_429.jpg,underarmour,vans
normalized_nike_485.jpg,normalized_nike_402.jpg,resized_padded_new_newbalance_274.jpg,nike,newbalance
resized_padded_puma_619.jpg,resized_padded_puma_590.jpg,normalized_nike_235.jpg,puma,nike
resized_padded_new_newbalance_79.jpg,resized_padded_new_newbalance_199.jpg,resized_padded_vans_531.jpg,newbalance,vans
normalized_nike_46.jpg,normalized_nike_225.jpg,resized_all_vans_102.jpg,nike,vans
resized_padded_underarmour_178.jpg,resized_padded_underarmour_91.jpg,resized_padded_new_newbalance_41.jpg,underarmour,newbalance
resized_padded_underarmour_42.jpg,resized_padded_underarmour_98.jpg,resized_all_vans_275.jpg,underarmour,vans
resized_padded_reebok_155.jpg,resized_padded_reebok_20.jpg,resized_padded_new_newbalance_126.jpg,reebok,newbalance
normalized_nike_257.jpg,normalized_nike_455.jpg,resized_padded_puma_70.jpg,nike,puma
resized_padded_vans_531.jpg,resized_all_vans_347.jpg,resized_padded_puma_378.jpg,vans,puma
resized_all_vans_583.jpg,resized_padded_vans_298.jpg,normalized_nike_286.jpg,vans,nike
resized_padded_underarmour_251.jpg,resized_padded_underarmour_128.jpg,resized_padded_puma_628.jpg,underarmour,puma
resized_padded_vans_234.jpg,resized_all_vans_525.jpg,resized_padded_new_newbalance_202.jpg,vans,newbalance
resized_padded_underarmour_288.jpg,resized_padded_underarmour_270.jpg,resized_padded_new_newbalance_228.jpg,underarmour,newbalance
resized_padded_puma_627.jpg,resized_padded_puma_358.jpg,resized_padded_reebok_49.jpg,puma,reebok
resized_padded_puma_295.jpg,resized_padded_puma_419.jpg,resized_padded_reebok_202.jpg,puma,reebok
resized_padded_puma_628.jpg,resized_padded_puma_419.jpg,resized_padded_reebok_196.jpg,puma,reebok
resized_padded_new_newbalance_261.jpg,resized_padded_new_newbalance_232.jpg,resized_padded_vans_305.jpg,newbalance,vans
normalized_nike_174.jpg,normalized_nike_210.jpg,resized_padded_new_newbalance_170.jpg,nike,newbalance
resized_padded_reebok_48.jpg,resized_padded_reebok_242.jpg,resized_all_vans_374.jpg,reebok,vans
resized_all_vans_196.jpg,resized_all_vans_264.jpg,resized_padded_underarmour_53.jpg,vans,underarmour
resized_padded_vans_443.jpg,resized_all_vans_28.jpg,normalized_nike_27.jpg,vans,nike
resized_all_vans_597.jpg,resized_padded_vans_476.jpg,resized_padded_reebok_375.jpg,vans,reebok
resized_padded_puma_625.jpg,resized_padded_puma_344.jpg,resized_all_vans_619.jpg,puma,vans
normalized_nike_389.jpg,normalized_nike_436.jpg,resized_padded_reebok_333.jpg,nike,reebok
resized_padded_underarmour_222.jpg,resized_padded_underarmour_219.jpg,resized_padded_new_newbalance_204.jpg,underarmour,newbalance
normalized_nike_49.jpg,normalized_nike_129.jpg,resized_padded_underarmour_150.jpg,nike,underarmour
resized_padded_new_newbalance_252.jpg,resized_padded_new_newbalance_280.jpg,resized_padded_reebok_135.jpg,newbalance,reebok
resized_padded_new_newbalance_275.jpg,resized_padded_new_newbalance_18.jpg,resized_padded_reebok_67.jpg,newbalance,reebok
resized_padded_underarmour_81.jpg,resized_padded_underarmour_223.jpg,resized_padded_new_newbalance_279.jpg,underarmour,newbalance
resized_padded_new_newbalance_88.jpg,resized_padded_new_newbalance_262.jpg,resized_padded_puma_445.jpg,newbalance,puma
resized_padded_underarmour_184.jpg,resized_padded_underarmour_48.jpg,resized_padded_new_newbalance_181.jpg,underarmour,newbalance
resized_padded_underarmour_250.jpg,resized_padded_underarmour_199.jpg,resized_all_vans_525.jpg,underarmour,vans
resized_padded_puma_479.jpg,resized_padded_puma_80.jpg,normalized_nike_276.jpg,puma,nike
resized_all_vans_206.jpg,resized_all_vans_105.jpg,resized_padded_underarmour_270.jpg,vans,underarmour
normalized_nike_229.jpg,normalized_nike_350.jpg,resized_padded_reebok_291.jpg,nike,reebok
resized_padded_underarmour_206.jpg,resized_padded_underarmour_199.jpg,resized_padded_puma_112.jpg,underarmour,puma
resized_padded_reebok_334.jpg,resized_padded_reebok_159.jpg,resized_padded_puma_375.jpg,reebok,puma
resized_padded_reebok_222.jpg,resized_padded_reebok_358.jpg,resized_padded_underarmour_275.jpg,reebok,underarmour
resized_padded_reebok_95.jpg,resized_padded_reebok_142.jpg,resized_padded_new_newbalance_155.jpg,reebok,newbalance
resized_padded_new_newbalance_299.jpg,resized_padded_new_newbalance_210.jpg,resized_padded_reebok_245.jpg,newbalance,reebok
resized_all_vans_356.jpg,resized_padded_vans_526.jpg,resized_padded_puma_272.jpg,vans,puma
resized_padded_vans_187.jpg,resized_all_vans_472.jpg,resized_padded_new_newbalance_277.jpg,vans,newbalance
resized_padded_vans_551.jpg,resized_padded_vans_216.jpg,resized_padded_new_newbalance_149.jpg,vans,newbalance
